timestamp,plate_text,crop_file,frame_file
20260704_113344,28304,/app/anpr_results/crops/20260704_113344_4691_0_0.jpg,/app/anpr_results/frames/20260704_113344_4691_0_0.jpg
20260704_113344,283-E-04,/app/anpr_results/crops/20260704_113344_4692_0_0.jpg,/app/anpr_results/frames/20260704_113344_4692_0_0.jpg
20260704_113345,204,/app/anpr_results/crops/20260704_113345_4693_0_0.jpg,/app/anpr_results/frames/20260704_113345_4693_0_0.jpg
20260704_113345,28304,/app/anpr_results/crops/20260704_113345_4697_0_0.jpg,/app/anpr_results/frames/20260704_113345_4697_0_0.jpg
20260704_113345,2804,/app/anpr_results/crops/20260704_113345_4698_0_0.jpg,/app/anpr_results/frames/20260704_113345_4698_0_0.jpg
20260704_113347,28304,/app/anpr_results/crops/20260704_113347_4705_0_0.jpg,/app/anpr_results/frames/20260704_113347_4705_0_0.jpg
20260704_113347,204,/app/anpr_results/crops/20260704_113347_4707_0_0.jpg,/app/anpr_results/frames/20260704_113347_4707_0_0.jpg
20260704_113349,28304,/app/anpr_results/crops/20260704_113349_4719_0_0.jpg,/app/anpr_results/frames/20260704_113349_4719_0_0.jpg
20260704_113350,204,/app/anpr_results/crops/20260704_113350_4723_0_0.jpg,/app/anpr_results/frames/20260704_113350_4723_0_0.jpg
20260704_113350,28304,/app/anpr_results/crops/20260704_113350_4726_0_0.jpg,/app/anpr_results/frames/20260704_113350_4726_0_0.jpg
20260704_113350,204,/app/anpr_results/crops/20260704_113350_4727_0_0.jpg,/app/anpr_results/frames/20260704_113350_4727_0_0.jpg
20260704_113351,28304,/app/anpr_results/crops/20260704_113351_4730_0_0.jpg,/app/anpr_results/frames/20260704_113351_4730_0_0.jpg
20260704_113351,204,/app/anpr_results/crops/20260704_113351_4731_0_0.jpg,/app/anpr_results/frames/20260704_113351_4731_0_0.jpg
20260704_113353,2804,/app/anpr_results/crops/20260704_113353_4743_0_0.jpg,/app/anpr_results/frames/20260704_113353_4743_0_0.jpg
20260704_113353,204,/app/anpr_results/crops/20260704_113353_4745_0_0.jpg,/app/anpr_results/frames/20260704_113353_4745_0_0.jpg
20260704_113355,28304,/app/anpr_results/crops/20260704_113355_4754_0_0.jpg,/app/anpr_results/frames/20260704_113355_4754_0_0.jpg
20260704_113355,204,/app/anpr_results/crops/20260704_113355_4757_0_0.jpg,/app/anpr_results/frames/20260704_113355_4757_0_0.jpg
20260704_113356,20204,/app/anpr_results/crops/20260704_113356_4766_0_0.jpg,/app/anpr_results/frames/20260704_113356_4766_0_0.jpg
20260704_113357,204,/app/anpr_results/crops/20260704_113357_4768_0_0.jpg,/app/anpr_results/frames/20260704_113357_4768_0_0.jpg
20260704_113357,2804,/app/anpr_results/crops/20260704_113357_4770_0_0.jpg,/app/anpr_results/frames/20260704_113357_4770_0_0.jpg
20260704_113357,204,/app/anpr_results/crops/20260704_113357_4771_0_0.jpg,/app/anpr_results/frames/20260704_113357_4771_0_0.jpg
20260704_113357,2804,/app/anpr_results/crops/20260704_113357_4772_0_0.jpg,/app/anpr_results/frames/20260704_113357_4772_0_0.jpg
20260704_113357,204,/app/anpr_results/crops/20260704_113357_4773_0_0.jpg,/app/anpr_results/frames/20260704_113357_4773_0_0.jpg
20260704_113400,20,/app/anpr_results/crops/20260704_113400_4796_0_0.jpg,/app/anpr_results/frames/20260704_113400_4796_0_0.jpg
20260704_113400,204,/app/anpr_results/crops/20260704_113400_4797_0_0.jpg,/app/anpr_results/frames/20260704_113400_4797_0_0.jpg
20260704_113401,2804,/app/anpr_results/crops/20260704_113401_4800_0_0.jpg,/app/anpr_results/frames/20260704_113401_4800_0_0.jpg
20260704_113402,20804,/app/anpr_results/crops/20260704_113402_4807_0_0.jpg,/app/anpr_results/frames/20260704_113402_4807_0_0.jpg
20260704_113404,204,/app/anpr_results/crops/20260704_113404_4823_0_0.jpg,/app/anpr_results/frames/20260704_113404_4823_0_0.jpg
20260704_113406,28054,/app/anpr_results/crops/20260704_113406_4834_0_0.jpg,/app/anpr_results/frames/20260704_113406_4834_0_0.jpg
20260704_113408,204,/app/anpr_results/crops/20260704_113408_4843_0_0.jpg,/app/anpr_results/frames/20260704_113408_4843_0_0.jpg
20260704_113418,204,/app/anpr_results/crops/20260704_113418_4906_0_0.jpg,/app/anpr_results/frames/20260704_113418_4906_0_0.jpg
20260704_113427,20,/app/anpr_results/crops/20260704_113427_4962_0_0.jpg,/app/anpr_results/frames/20260704_113427_4962_0_0.jpg
20260704_113428,204,/app/anpr_results/crops/20260704_113428_4966_0_0.jpg,/app/anpr_results/frames/20260704_113428_4966_0_0.jpg
20260704_113438,204,/app/anpr_results/crops/20260704_113438_5027_0_0.jpg,/app/anpr_results/frames/20260704_113438_5027_0_0.jpg
20260704_113448,204,/app/anpr_results/crops/20260704_113448_5088_0_0.jpg,/app/anpr_results/frames/20260704_113448_5088_0_0.jpg
20260704_113449,20,/app/anpr_results/crops/20260704_113449_5090_0_0.jpg,/app/anpr_results/frames/20260704_113449_5090_0_0.jpg
20260704_113449,204,/app/anpr_results/crops/20260704_113449_5091_0_0.jpg,/app/anpr_results/frames/20260704_113449_5091_0_0.jpg
20260704_113449,20,/app/anpr_results/crops/20260704_113449_5092_0_0.jpg,/app/anpr_results/frames/20260704_113449_5092_0_0.jpg
20260704_113449,204,/app/anpr_results/crops/20260704_113449_5094_0_0.jpg,/app/anpr_results/frames/20260704_113449_5094_0_0.jpg
20260704_113452,302-E-0,/app/anpr_results/crops/20260704_113452_5107_2_0.jpg,/app/anpr_results/frames/20260704_113452_5107_2_0.jpg
20260704_113452,204,/app/anpr_results/crops/20260704_113452_5108_0_0.jpg,/app/anpr_results/frames/20260704_113452_5108_0_0.jpg
20260704_113454,2804,/app/anpr_results/crops/20260704_113454_5119_0_0.jpg,/app/anpr_results/frames/20260704_113454_5119_0_0.jpg
20260704_113454,204,/app/anpr_results/crops/20260704_113454_5120_0_0.jpg,/app/anpr_results/frames/20260704_113454_5120_0_0.jpg
20260704_113504,204,/app/anpr_results/crops/20260704_113504_5208_0_0.jpg,/app/anpr_results/frames/20260704_113504_5208_0_0.jpg
20260704_113513,2054,/app/anpr_results/crops/20260704_113513_5258_1_0.jpg,/app/anpr_results/frames/20260704_113513_5258_1_0.jpg
20260704_113513,02E,/app/anpr_results/crops/20260704_113513_5258_2_0.jpg,/app/anpr_results/frames/20260704_113513_5258_2_0.jpg
20260704_113514,204,/app/anpr_results/crops/20260704_113514_5262_0_0.jpg,/app/anpr_results/frames/20260704_113514_5262_0_0.jpg
20260704_113514,20,/app/anpr_results/crops/20260704_113514_5263_0_0.jpg,/app/anpr_results/frames/20260704_113514_5263_0_0.jpg
20260704_113514,204,/app/anpr_results/crops/20260704_113514_5264_0_0.jpg,/app/anpr_results/frames/20260704_113514_5264_0_0.jpg
20260704_113515,283-E-054,/app/anpr_results/crops/20260704_113515_5266_2_0.jpg,/app/anpr_results/frames/20260704_113515_5266_2_0.jpg
20260704_113515,204,/app/anpr_results/crops/20260704_113515_5270_1_0.jpg,/app/anpr_results/frames/20260704_113515_5270_1_0.jpg
20260704_113516,2E02E,/app/anpr_results/crops/20260704_113516_5270_2_0.jpg,/app/anpr_results/frames/20260704_113516_5270_2_0.jpg
20260704_113516,204,/app/anpr_results/crops/20260704_113516_5272_0_0.jpg,/app/anpr_results/frames/20260704_113516_5272_0_0.jpg
20260704_113517,02-E-2,/app/anpr_results/crops/20260704_113517_5277_2_0.jpg,/app/anpr_results/frames/20260704_113517_5277_2_0.jpg
20260704_113518,204,/app/anpr_results/crops/20260704_113518_5280_2_0.jpg,/app/anpr_results/frames/20260704_113518_5280_2_0.jpg
20260704_113519,20,/app/anpr_results/crops/20260704_113519_5288_0_0.jpg,/app/anpr_results/frames/20260704_113519_5288_0_0.jpg
20260704_113520,204,/app/anpr_results/crops/20260704_113520_5295_0_0.jpg,/app/anpr_results/frames/20260704_113520_5295_0_0.jpg
20260704_113521,20,/app/anpr_results/crops/20260704_113521_5299_0_0.jpg,/app/anpr_results/frames/20260704_113521_5299_0_0.jpg
20260704_113521,204,/app/anpr_results/crops/20260704_113521_5300_0_0.jpg,/app/anpr_results/frames/20260704_113521_5300_0_0.jpg
20260704_113522,20,/app/anpr_results/crops/20260704_113522_5304_0_0.jpg,/app/anpr_results/frames/20260704_113522_5304_0_0.jpg
20260704_113525,204,/app/anpr_results/crops/20260704_113525_5322_0_0.jpg,/app/anpr_results/frames/20260704_113525_5322_0_0.jpg
20260704_113526,2054,/app/anpr_results/crops/20260704_113526_5324_0_0.jpg,/app/anpr_results/frames/20260704_113526_5324_0_0.jpg
20260704_113526,204,/app/anpr_results/crops/20260704_113526_5326_0_0.jpg,/app/anpr_results/frames/20260704_113526_5326_0_0.jpg
20260704_113528,20,/app/anpr_results/crops/20260704_113528_5338_0_0.jpg,/app/anpr_results/frames/20260704_113528_5338_0_0.jpg
20260704_113529,204,/app/anpr_results/crops/20260704_113529_5339_0_0.jpg,/app/anpr_results/frames/20260704_113529_5339_0_0.jpg
20260704_113534,20,/app/anpr_results/crops/20260704_113534_5369_0_0.jpg,/app/anpr_results/frames/20260704_113534_5369_0_0.jpg
20260704_113535,204,/app/anpr_results/crops/20260704_113535_5373_0_0.jpg,/app/anpr_results/frames/20260704_113535_5373_0_0.jpg
20260704_113536,20,/app/anpr_results/crops/20260704_113536_5380_0_0.jpg,/app/anpr_results/frames/20260704_113536_5380_0_0.jpg
20260704_113537,204,/app/anpr_results/crops/20260704_113537_5381_0_0.jpg,/app/anpr_results/frames/20260704_113537_5381_0_0.jpg
20260704_113537,20,/app/anpr_results/crops/20260704_113537_5386_0_0.jpg,/app/anpr_results/frames/20260704_113537_5386_0_0.jpg
20260704_113538,204,/app/anpr_results/crops/20260704_113538_5387_0_0.jpg,/app/anpr_results/frames/20260704_113538_5387_0_0.jpg
20260704_113542,20,/app/anpr_results/crops/20260704_113542_5411_0_0.jpg,/app/anpr_results/frames/20260704_113542_5411_0_0.jpg
20260704_113542,204,/app/anpr_results/crops/20260704_113542_5412_0_0.jpg,/app/anpr_results/frames/20260704_113542_5412_0_0.jpg
20260704_113553,204,/app/anpr_results/crops/20260704_113553_5467_0_0.jpg,/app/anpr_results/frames/20260704_113553_5467_0_0.jpg
20260704_113554,20,/app/anpr_results/crops/20260704_113554_5474_0_0.jpg,/app/anpr_results/frames/20260704_113554_5474_0_0.jpg
20260704_113555,204,/app/anpr_results/crops/20260704_113555_5480_0_0.jpg,/app/anpr_results/frames/20260704_113555_5480_0_0.jpg
20260704_113557,20,/app/anpr_results/crops/20260704_113557_5489_0_0.jpg,/app/anpr_results/frames/20260704_113557_5489_0_0.jpg
20260704_113557,204,/app/anpr_results/crops/20260704_113557_5490_0_0.jpg,/app/anpr_results/frames/20260704_113557_5490_0_0.jpg
20260704_113600,2054,/app/anpr_results/crops/20260704_113600_5503_0_0.jpg,/app/anpr_results/frames/20260704_113600_5503_0_0.jpg
20260704_113600,E02,/app/anpr_results/crops/20260704_113600_5503_1_0.jpg,/app/anpr_results/frames/20260704_113600_5503_1_0.jpg
20260704_113600,204,/app/anpr_results/crops/20260704_113600_5504_0_0.jpg,/app/anpr_results/frames/20260704_113600_5504_0_0.jpg
20260704_113600,2E02,/app/anpr_results/crops/20260704_113600_5504_2_0.jpg,/app/anpr_results/frames/20260704_113600_5504_2_0.jpg
20260704_113600,2804,/app/anpr_results/crops/20260704_113600_5505_0_0.jpg,/app/anpr_results/frames/20260704_113600_5505_0_0.jpg
20260704_113600,204,/app/anpr_results/crops/20260704_113600_5506_0_0.jpg,/app/anpr_results/frames/20260704_113600_5506_0_0.jpg
20260704_113721,28054,/app/anpr_results/crops/20260704_113721_6025_1_0.jpg,/app/anpr_results/frames/20260704_113721_6025_1_0.jpg
20260704_113721,28304,/app/anpr_results/crops/20260704_113721_6026_0_0.jpg,/app/anpr_results/frames/20260704_113721_6026_0_0.jpg
20260704_113721,204,/app/anpr_results/crops/20260704_113721_6028_0_0.jpg,/app/anpr_results/frames/20260704_113721_6028_0_0.jpg
20260704_113741,202,/app/anpr_results/crops/20260704_113741_6168_0_0.jpg,/app/anpr_results/frames/20260704_113741_6168_0_0.jpg
20260704_113741,204,/app/anpr_results/crops/20260704_113741_6170_1_0.jpg,/app/anpr_results/frames/20260704_113741_6170_1_0.jpg
20260704_114135,2054,/app/anpr_results/crops/20260704_114135_8069_3_0.jpg,/app/anpr_results/frames/20260704_114135_8069_3_0.jpg
20260704_114508,204,/app/anpr_results/crops/20260704_114508_10060_0_0.jpg,/app/anpr_results/frames/20260704_114508_10060_0_0.jpg
20260704_114508,2054,/app/anpr_results/crops/20260704_114508_10061_1_0.jpg,/app/anpr_results/frames/20260704_114508_10061_1_0.jpg
20260704_114548,2054,/app/anpr_results/crops/20260704_114548_10347_0_0.jpg,/app/anpr_results/frames/20260704_114548_10347_0_0.jpg
20260705_115556,20204,/app/anpr_results/crops/20260705_115556_6300_1_0.jpg,/app/anpr_results/frames/20260705_115556_6300_1_0.jpg
20260705_115635,204,/app/anpr_results/crops/20260705_115635_6544_3_0.jpg,/app/anpr_results/frames/20260705_115635_6544_3_0.jpg
20260705_115722,20202012,/app/anpr_results/crops/20260705_115722_6942_0_0.jpg,/app/anpr_results/frames/20260705_115722_6942_0_0.jpg
20260705_115744,20204,/app/anpr_results/crops/20260705_115744_7147_0_0.jpg,/app/anpr_results/frames/20260705_115744_7147_0_0.jpg
20260705_115858,20202,/app/anpr_results/crops/20260705_115858_7532_2_0.jpg,/app/anpr_results/frames/20260705_115858_7532_2_0.jpg
20260705_115858,202,/app/anpr_results/crops/20260705_115858_7534_1_0.jpg,/app/anpr_results/frames/20260705_115858_7534_1_0.jpg
20260705_115904,2020204,/app/anpr_results/crops/20260705_115904_7567_0_0.jpg,/app/anpr_results/frames/20260705_115904_7567_0_0.jpg
20260705_115904,2054,/app/anpr_results/crops/20260705_115904_7569_0_0.jpg,/app/anpr_results/frames/20260705_115904_7569_0_0.jpg
20260705_115905,2020204,/app/anpr_results/crops/20260705_115905_7573_0_0.jpg,/app/anpr_results/frames/20260705_115905_7573_0_0.jpg
20260705_115905,20204,/app/anpr_results/crops/20260705_115905_7574_0_0.jpg,/app/anpr_results/frames/20260705_115905_7574_0_0.jpg
20260705_115905,202024,/app/anpr_results/crops/20260705_115905_7577_0_0.jpg,/app/anpr_results/frames/20260705_115905_7577_0_0.jpg
20260705_115906,204,/app/anpr_results/crops/20260705_115906_7581_0_0.jpg,/app/anpr_results/frames/20260705_115906_7581_0_0.jpg
20260705_115956,20804,/app/anpr_results/crops/20260705_115956_7963_1_0.jpg,/app/anpr_results/frames/20260705_115956_7963_1_0.jpg
20260705_115956,2804,/app/anpr_results/crops/20260705_115956_7964_0_0.jpg,/app/anpr_results/frames/20260705_115956_7964_0_0.jpg
20260705_115957,20,/app/anpr_results/crops/20260705_115957_7970_4_0.jpg,/app/anpr_results/frames/20260705_115957_7970_4_0.jpg
20260705_120115,204,/app/anpr_results/crops/20260705_120115_8405_0_0.jpg,/app/anpr_results/frames/20260705_120115_8405_0_0.jpg
20260705_120347,202,/app/anpr_results/crops/20260705_120347_9753_1_0.jpg,/app/anpr_results/frames/20260705_120347_9753_1_0.jpg
20260705_120719,202,/app/anpr_results/crops/20260705_120719_12404_0_0.jpg,/app/anpr_results/frames/20260705_120719_12404_0_0.jpg
20260705_120721,202012,/app/anpr_results/crops/20260705_120721_12424_0_0.jpg,/app/anpr_results/frames/20260705_120721_12424_0_0.jpg
20260705_120721,20202,/app/anpr_results/crops/20260705_120721_12425_0_0.jpg,/app/anpr_results/frames/20260705_120721_12425_0_0.jpg
20260705_120721,20212,/app/anpr_results/crops/20260705_120721_12426_1_0.jpg,/app/anpr_results/frames/20260705_120721_12426_1_0.jpg
20260705_120755,202,/app/anpr_results/crops/20260705_120755_12832_0_0.jpg,/app/anpr_results/frames/20260705_120755_12832_0_0.jpg
20260705_120812,202012,/app/anpr_results/crops/20260705_120812_13006_0_0.jpg,/app/anpr_results/frames/20260705_120812_13006_0_0.jpg
20260705_120824,202,/app/anpr_results/crops/20260705_120824_13189_0_0.jpg,/app/anpr_results/frames/20260705_120824_13189_0_0.jpg
20260705_120956,202042,/app/anpr_results/crops/20260705_120956_14304_1_0.jpg,/app/anpr_results/frames/20260705_120956_14304_1_0.jpg
20260705_121055,202,/app/anpr_results/crops/20260705_121055_14992_0_0.jpg,/app/anpr_results/frames/20260705_121055_14992_0_0.jpg
20260705_121142,202020202021,/app/anpr_results/crops/20260705_121142_15519_0_0.jpg,/app/anpr_results/frames/20260705_121142_15519_0_0.jpg
20260705_121148,20212,/app/anpr_results/crops/20260705_121148_15589_0_0.jpg,/app/anpr_results/frames/20260705_121148_15589_0_0.jpg
20260705_121157,20202,/app/anpr_results/crops/20260705_121157_15693_1_0.jpg,/app/anpr_results/frames/20260705_121157_15693_1_0.jpg
20260705_121203,20212,/app/anpr_results/crops/20260705_121203_15774_0_0.jpg,/app/anpr_results/frames/20260705_121203_15774_0_0.jpg
20260705_121206,2020212,/app/anpr_results/crops/20260705_121206_15816_0_0.jpg,/app/anpr_results/frames/20260705_121206_15816_0_0.jpg
20260705_121303,2020212,/app/anpr_results/crops/20260705_121303_16312_0_0.jpg,/app/anpr_results/frames/20260705_121303_16312_0_0.jpg
20260705_121311,20202,/app/anpr_results/crops/20260705_121311_16378_0_0.jpg,/app/anpr_results/frames/20260705_121311_16378_0_0.jpg
20260705_121343,2020212,/app/anpr_results/crops/20260705_121343_16792_0_0.jpg,/app/anpr_results/frames/20260705_121343_16792_0_0.jpg
20260705_121347,202012,/app/anpr_results/crops/20260705_121347_16832_0_0.jpg,/app/anpr_results/frames/20260705_121347_16832_0_0.jpg
20260705_121409,202,/app/anpr_results/crops/20260705_121409_17088_0_0.jpg,/app/anpr_results/frames/20260705_121409_17088_0_0.jpg
20260705_121418,20202,/app/anpr_results/crops/20260705_121418_17201_0_0.jpg,/app/anpr_results/frames/20260705_121418_17201_0_0.jpg
20260705_121512,202,/app/anpr_results/crops/20260705_121512_17852_0_0.jpg,/app/anpr_results/frames/20260705_121512_17852_0_0.jpg
20260705_121540,202012,/app/anpr_results/crops/20260705_121540_18263_0_0.jpg,/app/anpr_results/frames/20260705_121540_18263_0_0.jpg
20260705_121541,20212,/app/anpr_results/crops/20260705_121541_18269_0_0.jpg,/app/anpr_results/frames/20260705_121541_18269_0_0.jpg
20260705_121542,202012,/app/anpr_results/crops/20260705_121542_18298_0_0.jpg,/app/anpr_results/frames/20260705_121542_18298_0_0.jpg
20260705_121543,2042,/app/anpr_results/crops/20260705_121543_18308_0_0.jpg,/app/anpr_results/frames/20260705_121543_18308_0_0.jpg
20260705_121543,202,/app/anpr_results/crops/20260705_121543_18309_0_0.jpg,/app/anpr_results/frames/20260705_121543_18309_0_0.jpg
20260705_121543,20202,/app/anpr_results/crops/20260705_121543_18311_0_0.jpg,/app/anpr_results/frames/20260705_121543_18311_0_0.jpg
20260705_121555,2012,/app/anpr_results/crops/20260705_121555_18474_1_0.jpg,/app/anpr_results/frames/20260705_121555_18474_1_0.jpg
20260705_121555,20202,/app/anpr_results/crops/20260705_121555_18475_0_0.jpg,/app/anpr_results/frames/20260705_121555_18475_0_0.jpg
20260705_121631,2020202,/app/anpr_results/crops/20260705_121631_19003_0_0.jpg,/app/anpr_results/frames/20260705_121631_19003_0_0.jpg
20260705_121631,E04,/app/anpr_results/crops/20260705_121631_19003_1_0.jpg,/app/anpr_results/frames/20260705_121631_19003_1_0.jpg
20260705_121639,2020202,/app/anpr_results/crops/20260705_121639_19095_0_0.jpg,/app/anpr_results/frames/20260705_121639_19095_0_0.jpg
20260705_121644,20202,/app/anpr_results/crops/20260705_121644_19146_1_0.jpg,/app/anpr_results/frames/20260705_121644_19146_1_0.jpg
20260705_121727,2012,/app/anpr_results/crops/20260705_121727_19693_0_0.jpg,/app/anpr_results/frames/20260705_121727_19693_0_0.jpg
20260705_121740,202,/app/anpr_results/crops/20260705_121740_19866_1_0.jpg,/app/anpr_results/frames/20260705_121740_19866_1_0.jpg
20260705_121747,20202,/app/anpr_results/crops/20260705_121747_19924_1_0.jpg,/app/anpr_results/frames/20260705_121747_19924_1_0.jpg
20260705_121844,202,/app/anpr_results/crops/20260705_121844_20675_0_0.jpg,/app/anpr_results/frames/20260705_121844_20675_0_0.jpg
20260705_121857,20202,/app/anpr_results/crops/20260705_121857_20829_0_0.jpg,/app/anpr_results/frames/20260705_121857_20829_0_0.jpg
20260705_121915,202,/app/anpr_results/crops/20260705_121915_21062_1_0.jpg,/app/anpr_results/frames/20260705_121915_21062_1_0.jpg
20260705_121935,202,/app/anpr_results/crops/20260705_121935_21301_1_0.jpg,/app/anpr_results/frames/20260705_121935_21301_1_0.jpg
20260705_121942,20202,/app/anpr_results/crops/20260705_121942_21375_0_0.jpg,/app/anpr_results/frames/20260705_121942_21375_0_0.jpg
20260705_121948,202,/app/anpr_results/crops/20260705_121948_21475_0_0.jpg,/app/anpr_results/frames/20260705_121948_21475_0_0.jpg
20260705_121948,20202,/app/anpr_results/crops/20260705_121948_21478_0_0.jpg,/app/anpr_results/frames/20260705_121948_21478_0_0.jpg
20260705_122005,202,/app/anpr_results/crops/20260705_122005_21641_0_0.jpg,/app/anpr_results/frames/20260705_122005_21641_0_0.jpg
20260705_122016,20202,/app/anpr_results/crops/20260705_122016_21783_0_0.jpg,/app/anpr_results/frames/20260705_122016_21783_0_0.jpg
20260705_122030,20212,/app/anpr_results/crops/20260705_122030_22008_0_0.jpg,/app/anpr_results/frames/20260705_122030_22008_0_0.jpg
20260705_122030,202,/app/anpr_results/crops/20260705_122030_22009_0_0.jpg,/app/anpr_results/frames/20260705_122030_22009_0_0.jpg
20260705_122036,2012,/app/anpr_results/crops/20260705_122036_22081_0_0.jpg,/app/anpr_results/frames/20260705_122036_22081_0_0.jpg
20260705_122049,202012,/app/anpr_results/crops/20260705_122049_22276_0_0.jpg,/app/anpr_results/frames/20260705_122049_22276_0_0.jpg
20260705_122053,2020202,/app/anpr_results/crops/20260705_122053_22339_0_0.jpg,/app/anpr_results/frames/20260705_122053_22339_0_0.jpg
20260705_122053,202012,/app/anpr_results/crops/20260705_122053_22346_0_0.jpg,/app/anpr_results/frames/20260705_122053_22346_0_0.jpg
20260705_122055,202,/app/anpr_results/crops/20260705_122055_22366_0_0.jpg,/app/anpr_results/frames/20260705_122055_22366_0_0.jpg
20260705_122055,20202,/app/anpr_results/crops/20260705_122055_22371_0_0.jpg,/app/anpr_results/frames/20260705_122055_22371_0_0.jpg
20260705_122100,202,/app/anpr_results/crops/20260705_122100_22421_0_0.jpg,/app/anpr_results/frames/20260705_122100_22421_0_0.jpg
20260705_122113,20212,/app/anpr_results/crops/20260705_122113_22584_0_0.jpg,/app/anpr_results/frames/20260705_122113_22584_0_0.jpg
20260705_122114,202,/app/anpr_results/crops/20260705_122114_22597_0_0.jpg,/app/anpr_results/frames/20260705_122114_22597_0_0.jpg
20260705_122114,20202,/app/anpr_results/crops/20260705_122114_22600_0_0.jpg,/app/anpr_results/frames/20260705_122114_22600_0_0.jpg
20260705_122116,2020202,/app/anpr_results/crops/20260705_122116_22622_0_0.jpg,/app/anpr_results/frames/20260705_122116_22622_0_0.jpg
20260705_122116,202,/app/anpr_results/crops/20260705_122116_22623_0_0.jpg,/app/anpr_results/frames/20260705_122116_22623_0_0.jpg
20260705_122117,20202,/app/anpr_results/crops/20260705_122117_22624_0_0.jpg,/app/anpr_results/frames/20260705_122117_22624_0_0.jpg
20260705_122117,202,/app/anpr_results/crops/20260705_122117_22629_0_0.jpg,/app/anpr_results/frames/20260705_122117_22629_0_0.jpg
20260705_122128,20212,/app/anpr_results/crops/20260705_122128_22751_0_0.jpg,/app/anpr_results/frames/20260705_122128_22751_0_0.jpg
20260705_122132,202012,/app/anpr_results/crops/20260705_122132_22794_0_0.jpg,/app/anpr_results/frames/20260705_122132_22794_0_0.jpg
20260705_122145,20202,/app/anpr_results/crops/20260705_122145_22963_0_0.jpg,/app/anpr_results/frames/20260705_122145_22963_0_0.jpg
20260705_122212,202,/app/anpr_results/crops/20260705_122212_23235_0_0.jpg,/app/anpr_results/frames/20260705_122212_23235_0_0.jpg
20260705_122224,202,/app/anpr_results/crops/20260705_122224_23375_1_0.jpg,/app/anpr_results/frames/20260705_122224_23375_1_0.jpg
20260705_122237,20212,/app/anpr_results/crops/20260705_122237_23515_0_0.jpg,/app/anpr_results/frames/20260705_122237_23515_0_0.jpg
20260705_122343,20202020202,/app/anpr_results/crops/20260705_122343_24342_2_0.jpg,/app/anpr_results/frames/20260705_122343_24342_2_0.jpg
20260705_122343,20212,/app/anpr_results/crops/20260705_122343_24344_0_0.jpg,/app/anpr_results/frames/20260705_122343_24344_0_0.jpg
20260705_122343,20202020202,/app/anpr_results/crops/20260705_122343_24345_0_0.jpg,/app/anpr_results/frames/20260705_122343_24345_0_0.jpg
20260705_122343,202020,/app/anpr_results/crops/20260705_122343_24345_2_0.jpg,/app/anpr_results/frames/20260705_122343_24345_2_0.jpg
20260705_122344,202020212,/app/anpr_results/crops/20260705_122344_24346_0_0.jpg,/app/anpr_results/frames/20260705_122344_24346_0_0.jpg
20260705_122344,202,/app/anpr_results/crops/20260705_122344_24346_1_0.jpg,/app/anpr_results/frames/20260705_122344_24346_1_0.jpg
20260705_122344,202020202012,/app/anpr_results/crops/20260705_122344_24347_0_0.jpg,/app/anpr_results/frames/20260705_122344_24347_0_0.jpg
20260705_122344,202E,/app/anpr_results/crops/20260705_122344_24347_1_0.jpg,/app/anpr_results/frames/20260705_122344_24347_1_0.jpg
20260705_122344,202020202,/app/anpr_results/crops/20260705_122344_24348_2_0.jpg,/app/anpr_results/frames/20260705_122344_24348_2_0.jpg
20260705_122518,20204,/app/anpr_results/crops/20260705_122518_24972_2_0.jpg,/app/anpr_results/frames/20260705_122518_24972_2_0.jpg
20260705_122532,2020204,/app/anpr_results/crops/20260705_122532_25051_0_0.jpg,/app/anpr_results/frames/20260705_122532_25051_0_0.jpg
20260705_122532,204,/app/anpr_results/crops/20260705_122532_25053_0_0.jpg,/app/anpr_results/frames/20260705_122532_25053_0_0.jpg
20260705_122532,2020202054,/app/anpr_results/crops/20260705_122532_25054_0_0.jpg,/app/anpr_results/frames/20260705_122532_25054_0_0.jpg
20260705_122533,20204,/app/anpr_results/crops/20260705_122533_25055_0_0.jpg,/app/anpr_results/frames/20260705_122533_25055_0_0.jpg
20260705_122533,204,/app/anpr_results/crops/20260705_122533_25057_0_0.jpg,/app/anpr_results/frames/20260705_122533_25057_0_0.jpg
20260705_125717,2054,/app/anpr_results/crops/20260705_125717_3003_0_0.jpg,/app/anpr_results/frames/20260705_125717_3003_0_0.jpg
20260705_125717,204,/app/anpr_results/crops/20260705_125717_3005_0_0.jpg,/app/anpr_results/frames/20260705_125717_3005_0_0.jpg
20260705_125719,20,/app/anpr_results/crops/20260705_125719_3009_0_0.jpg,/app/anpr_results/frames/20260705_125719_3009_0_0.jpg
20260705_125719,204,/app/anpr_results/crops/20260705_125719_3010_0_0.jpg,/app/anpr_results/frames/20260705_125719_3010_0_0.jpg
20260705_125720,20,/app/anpr_results/crops/20260705_125720_3015_0_0.jpg,/app/anpr_results/frames/20260705_125720_3015_0_0.jpg
20260705_125721,204,/app/anpr_results/crops/20260705_125721_3016_0_0.jpg,/app/anpr_results/frames/20260705_125721_3016_0_0.jpg
20260705_125723,2054,/app/anpr_results/crops/20260705_125723_3028_0_0.jpg,/app/anpr_results/frames/20260705_125723_3028_0_0.jpg
20260705_125724,204,/app/anpr_results/crops/20260705_125724_3029_0_0.jpg,/app/anpr_results/frames/20260705_125724_3029_0_0.jpg
